order_detail_key,source_row_id,order_key,order_id,order_date,ship_date,shipping_days,ship_mode,customer_id,customer_name,segment,country,state,city,postal_code,region,product_key,product_id,product_name,category,sub_category,sales,quantity,discount,profit
2610,2610,1117,US-2024-103177,2024-05-30,2024-06-01,2,"First Class",EN-13780,"Edward Nazzal",Consumer,"United States","New York","New York City",10009,East,476,OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum Blue","Office Supplies",Appliances,160.320000,2,0.00,44.889600
2612,2612,1117,US-2024-103177,2024-05-30,2024-06-01,2,"First Class",EN-13780,"Edward Nazzal",Consumer,"United States","New York","New York City",10009,East,1755,TEC-PH-10001527,"Plantronics MX500i Earset",Technology,Phones,128.850000,3,0.00,3.865500
2613,2613,1117,US-2024-103177,2024-05-30,2024-06-01,2,"First Class",EN-13780,"Edward Nazzal",Consumer,"United States","New York","New York City",10009,East,1770,TEC-PH-10001795-1,"RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting",Technology,Phones,239.970000,3,0.00,2.399700
3954,3954,1118,US-2024-103205,2024-12-08,2024-12-10,2,NULL,JJ-15760,"Joel Jenkins","Home Office","United States",Texas,Houston,77036,Central,1887,TEC-PH-10004896,"Nokia Lumia 521 (T-Mobile)",Technology,Phones,119.960000,5,0.20,11.996000
4101,4101,1119,US-2024-103471,2024-12-24,2024-12-28,4,"Standard Class",JR-15670,"Jim Radford",Consumer,"United States",Colorado,"Colorado Springs",80906,West,24,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases Custom Colors",Furniture,Bookcases,590.058000,7,0.70,-786.744000
4107,4107,1119,US-2024-103471,2024-12-24,2024-12-28,4,"Standard Class",JR-15670,"Jim Radford",Consumer,"United States",Colorado,"Colorado Springs",80906,West,590,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil #2","Office Supplies",Art,14.040000,3,0.20,1.579500
2476,2476,1120,US-2024-103716,2024-04-30,2024-05-06,6,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",California,"San Francisco",94110,West,502,OFF-AR-10000658,"Newell 324","Office Supplies",Art,34.650000,3,0.00,9.702000
2478,2478,1120,US-2024-103716,2024-04-30,2024-05-06,6,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",California,"San Francisco",94110,West,1718,TEC-PH-10000347,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",Technology,Phones,19.800000,5,0.20,1.732500
3862,3862,1121,US-2024-103723,2024-12-01,2024-12-06,5,"Standard Class",BT-11305,"Beth Thompson","Home Office","United States",Washington,Seattle,98105,West,586,OFF-AR-10003251,"Prang Drawing Pencil Set","Office Supplies",Art,13.900000,5,0.00,5.560000
2761,2761,1122,US-2024-103772,2024-06-28,2024-07-02,4,"Standard Class",MP-17470,"Mark Packer","Home Office","United States",Georgia,Smyrna,30080,South,497,OFF-AR-10000538,"Boston Model 1800 Electric Pencil Sharpener Gray","Office Supplies",Art,140.750000,5,0.00,NULL
2762,2762,1122,US-2024-103772,2024-06-28,2024-07-02,4,"Standard Class",MP-17470,"Mark Packer","Home Office","United States",Georgia,Smyrna,30080,South,766,OFF-BI-10002867,"GBC Recycled Regency Composition Covers","Office Supplies",Binders,119.560000,2,0.00,54.997600
2297,2297,1123,US-2024-103793,2024-03-26,2024-03-31,5,"Standard Class",BV-11245,"Benjamin Venier",Corporate,"United States",Florida,Miami,33142,South,1101,OFF-PA-10001125,"Xerox 1988","Office Supplies",Paper,74.352000,3,0.20,23.235000
3287,3287,1124,US-2024-103835,2024-09-24,2024-09-28,4,"Standard Class",SC-20440,"Shaun Chance",Corporate,"United States",California,"Los Angeles",90032,West,139,FUR-FU-10000010,"DAX Value U-Channel Document Frames Easel Back",Furniture,Furnishings,14.910000,3,0.00,4.622100
3288,3288,1124,US-2024-103835,2024-09-24,2024-09-28,4,"Standard Class",SC-20440,"Shaun Chance",Corporate,"United States",California,"Los Angeles",90032,West,441,OFF-AP-10002651,"Hoover Upright Vacuum With Dirt Cup","Office Supplies",Appliances,1158.120000,4,0.00,335.854800
4142,4142,1125,US-2024-103870,2024-12-27,2024-12-31,4,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Tennessee,Murfreesboro,37130,South,26,FUR-BO-10002853,"O'Sullivan 5-Shelf Heavy-Duty Bookcases",Furniture,Bookcases,131.104000,2,0.20,8.194000
4144,4144,1125,US-2024-103870,2024-12-27,2024-12-31,4,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Tennessee,Murfreesboro,37130,South,212,FUR-FU-10002030,"Executive Impressions 14 Contract Wall Clock with Quartz Movement",Furniture,Furnishings,53.352000,NULL,0.20,16.005600
4155,4155,1125,US-2024-103870,2024-12-27,2024-12-31,4,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Tennessee,Murfreesboro,37130,South,1397,OFF-ST-10002562,"Staple magnet","Office Supplies",Storage,22.512000,3,0.20,2.251200
4157,4157,1125,US-2024-103870,2024-12-27,2024-12-31,4,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Tennessee,Murfreesboro,37130,South,1553,TEC-AC-10002370,"Maxell CD-R Discs",Technology,Accessories,NULL,NULL,0.20,0.709200
4159,4159,1125,US-2024-103870,2024-12-27,2024-12-31,4,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Tennessee,Murfreesboro,37130,South,1605,TEC-AC-10004227,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",Technology,Accessories,72.744000,7,0.20,-12.730200
3323,3323,1126,US-2024-103933,2024-09-25,2024-09-27,2,"First Class",DR-12880,"Dan Reichenbach",Corporate,"United States","New York","New York City",10011,East,1603,TEC-AC-10004171,"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",Technology,Accessories,899.910000,9,0.00,395.960400
2945,2945,1127,US-2024-103954,2024-08-09,2024-08-13,4,"Second Class",HR-14770,"Hallie Redmond","Home Office","United States",Wisconsin,Milwaukee,53209,Central,47,FUR-BO-10004690,"O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",Furniture,Bookcases,687.400000,5,0.00,48.118000
3566,3566,1128,US-2024-103961,2024-11-05,2024-11-09,4,"Standard Class",NG-18430,"Nathan Gelder",Consumer,"United States",Illinois,Quincy,62301,Central,1020,OFF-LA-10004484,"Avery 476","Office Supplies",Labels,19.824000,6,0.20,NULL
2308,2308,1129,US-2024-103996,2024-03-29,2024-03-31,2,"Second Class",RB-19435,"Richard Bierner",Consumer,"United States",California,"San Diego",92105,West,307,FUR-FU-10004586,"G.E. Longer-Life Indoor Recessed Floodlight Bulbs",Furniture,Furnishings,19.920000,3,0.00,9.561600
2311,2311,1129,US-2024-103996,2024-03-29,2024-03-31,2,"Second Class",RB-19435,"Richard Bierner",Consumer,"United States",California,"San Diego",92105,West,1131,OFF-PA-10001609,"Tops Wirebound Message Log Books","Office Supplies",Paper,9.870000,3,0.00,4.540200
2312,2312,1129,US-2024-103996,2024-03-29,2024-03-31,2,"Second Class",RB-19435,"Richard Bierner",Consumer,"United States",California,"San Diego",92105,West,1139,OFF-PA-10001736,"Xerox 1880","Office Supplies",Paper,212.640000,6,0.00,99.940800
2314,2314,1129,US-2024-103996,2024-03-29,2024-03-31,2,"Second Class",RB-19435,"Richard Bierner",Consumer,"United States",California,"San Diego",92105,West,1577,TEC-AC-10003116,"Memorex Froggy Flash Drive 8 GB",Technology,Accessories,53.250000,3,0.00,20.767500
2127,2127,1130,US-2024-104038,2024-02-06,2024-02-08,2,"First Class",LO-17170,"Lori Olson",Corporate,"United States",Virginia,Suffolk,23434,South,1207,OFF-PA-10002751,"Xerox 1920","Office Supplies",Paper,29.900000,5,0.00,13.455000
2128,2128,1130,US-2024-104038,2024-02-06,2024-02-08,2,"First Class",LO-17170,"Lori Olson",Corporate,"United States",Virginia,Suffolk,23434,South,1396,OFF-ST-10002554,"Tennsco Industrial Shelving","Office Supplies",Storage,146.730000,3,0.00,2.934600
2186,2186,1131,US-2024-104052,2024-03-01,2024-03-02,1,"First Class",TP-21565,"Tracy Poddar",Corporate,"United States",Texas,Coppell,75019,Central,1835,TEC-PH-10003215,"Jackery Bar Premium Fast-charging Portable Charger",Technology,Phones,95.840000,4,0.20,34.742000
2684,2684,1132,US-2024-104059,2024-06-13,2024-06-15,2,"Second Class",FC-14245,"Frank Carlisle","Home Office","United States",Ohio,Springfield,45503,East,500,OFF-AR-10000634,"Newell 320","Office Supplies",Art,3.424000,1,0.20,0.299600
2683,2683,1133,US-2024-104115,2024-06-12,2024-06-16,4,"Standard Class",JH-15910,"Jonathan Howell",Consumer,"United States",Florida,"West Palm Beach",33407,South,1823,TEC-PH-10002844,"Speck Products Candyshell Flip Case",Technology,Phones,55.984000,2,0.20,4.198800
2173,2173,1134,US-2024-104129,2024-02-27,2024-03-02,4,"Standard Class",ES-14080,"Erin Smith",Corporate,"United States","Rhode Island",Providence,2908,East,372,FUR-TA-10004152,"Barricks 18 x 48 Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,493.920000,7,0.30,-28.224000
2177,2177,1134,US-2024-104129,2024-02-27,2024-03-02,4,"Standard Class",ES-14080,"Erin Smith",Corporate,"United States","Rhode Island",Providence,2908,East,1851,TEC-PH-10003800,"i.Sound Portable Power - 8000 mAh",Technology,Phones,105.980000,2,0.00,1.059800
3086,3086,1135,US-2024-104185,2024-09-03,2024-09-08,5,"Second Class",JB-15400,"Jennifer Braxton",Corporate,"United States","New York","New York City",10009,East,1370,OFF-ST-10001526,"Iceberg Mobile Mega Data/Printer Cart","Office Supplies",Storage,120.330000,1,0.00,31.285800
2064,2064,1136,US-2024-104241,2024-01-04,2024-01-09,5,NULL,AG-10495,"Andrew Gjertsen",Corporate,"United States",Virginia,Alexandria,22304,South,186,FUR-FU-10001473,"DAX Wood Document Frame",Furniture,Furnishings,192.220000,14,0.00,69.199200
2607,2607,1137,US-2024-104297,2024-05-29,2024-05-31,2,"First Class",CC-12100,"Chad Cunningham","Home Office","United States",Ohio,Cleveland,44105,East,1063,OFF-PA-10000474,"Easy-staple paper","Office Supplies",Paper,85.056000,3,0.20,28.706400
3976,3976,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,34,FUR-BO-10003450,"Bush Westfield Collection Bookcases Dark Cherry Finish",Furniture,Bookcases,69.576000,4,0.70,NULL
3977,3977,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,186,FUR-FU-10001473,"DAX Wood Document Frame",Furniture,Furnishings,54.920000,5,0.20,10.984000
3978,3978,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,228,FUR-FU-10002456,"Master Caster Door Stop Large Neon Orange",Furniture,Furnishings,52.416000,9,0.20,15.069600
3979,3979,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,331,FUR-TA-10000849,"Bevis Rectangular Conference Tables",Furniture,Tables,364.950000,5,0.50,-248.166000
3980,3980,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,531,OFF-AR-10001473,"Newell 313","Office Supplies",Art,13.120000,5,0.20,NULL
3981,3981,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,532,OFF-AR-10001545,"Newell 326","Office Supplies",Art,4.224000,3,0.20,0.475200
3987,3987,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,1104,OFF-PA-10001166-1,"Xerox 1932","Office Supplies",Paper,85.056000,3,0.20,28.706400
3988,3988,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,1232,OFF-PA-10003256,"Avery Personal Creations Heavyweight Cards","Office Supplies",Paper,27.696000,3,0.20,9.693600
3991,3991,1138,US-2024-104346,2024-12-11,2024-12-16,5,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Colorado,"Colorado Springs",80906,West,1607,TEC-AC-10004396,"Logitech Keyboard K120",Technology,Accessories,58.080000,4,0.20,NULL
3467,3467,1139,US-2024-104430,2024-10-22,2024-10-26,4,"Standard Class",LT-17110,"Liz Thompson",Consumer,"United States",Illinois,Bloomington,61701,Central,660,OFF-BI-10000301,"GBC Instant Report Kit","Office Supplies",Binders,5.176000,4,0.80,-7.764000
2483,2483,1140,US-2024-104486,2024-05-01,2024-05-06,5,"Standard Class",PO-18850,"Patrick O'Brill",Consumer,"United States",California,"San Francisco",94109,West,661,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements 9/16 Spine Black","Office Supplies",Binders,12.176000,1,0.20,4.413800
2484,2484,1140,US-2024-104486,2024-05-01,2024-05-06,5,"Standard Class",PO-18850,"Patrick O'Brill",Consumer,"United States",California,"San Francisco",94109,West,1341,OFF-ST-10000876,"Eldon Simplefile Box Office","Office Supplies",Storage,37.320000,3,0.00,10.449600
2485,2485,1140,US-2024-104486,2024-05-01,2024-05-06,5,"Standard Class",PO-18850,"Patrick O'Brill",Consumer,"United States",California,"San Francisco",94109,West,1465,OFF-SU-10002573,"Acme 10 Easy Grip Assistive Scissors","Office Supplies",Supplies,35.060000,2,0.00,10.518000
3377,3377,1141,US-2024-104493,2024-10-02,2024-10-08,6,"Standard Class",EB-13705,"Ed Braxton",Corporate,"United States",California,"San Diego",92105,West,852,OFF-BI-10004817,"GBC Personal VeloBind Strips","Office Supplies",Binders,57.504000,6,0.20,20.126400
2053,2053,1142,US-2024-104514,2024-01-02,2024-01-04,2,"Second Class",CB-12535,"Claudia Bergmann",Corporate,"United States",Delaware,Newark,19711,East,531,OFF-AR-10001473,"Newell 313","Office Supplies",Art,9.840000,NULL,0.00,2.656800
2055,2055,1142,US-2024-104514,2024-01-02,2024-01-04,2,"Second Class",CB-12535,"Claudia Bergmann",Corporate,"United States",Delaware,Newark,19711,East,1280,OFF-PA-10004285,"Xerox 1959","Office Supplies",Paper,20.040000,3,0.00,9.619200
2056,2056,1142,US-2024-104514,2024-01-02,2024-01-04,2,"Second Class",CB-12535,"Claudia Bergmann",Corporate,"United States",Delaware,Newark,19711,East,1378,OFF-ST-10001837,"SAFCO Mobile Desk Side File Wire Frame","Office Supplies",Storage,85.520000,2,0.00,22.235200
3071,3071,1143,US-2024-104626,2024-09-01,2024-09-08,7,"Standard Class",DR-12940,"Daniel Raglin","Home Office","United States",Massachusetts,Franklin,2038,East,114,FUR-CH-10003817,"Global Value Steno Chair Gray",Furniture,Chairs,NULL,1,0.00,15.185000
3072,3072,1143,US-2024-104626,2024-09-01,2024-09-08,7,"Standard Class",DR-12940,"Daniel Raglin","Home Office","United States",Massachusetts,Franklin,2038,East,154,FUR-FU-10000308,"Deflect-o Glass Clear Studded Chair Mats",Furniture,Furnishings,124.360000,2,0.00,27.359200
3073,3073,1143,US-2024-104626,2024-09-01,2024-09-08,7,"Standard Class",DR-12940,"Daniel Raglin","Home Office","United States",Massachusetts,Franklin,2038,East,704,OFF-BI-10001510,"Deluxe Heavy-Duty Vinyl Round Ring Binder","Office Supplies",Binders,114.600000,5,0.00,51.570000
3076,3076,1143,US-2024-104626,2024-09-01,2024-09-08,7,"Standard Class",DR-12940,"Daniel Raglin","Home Office","United States",Massachusetts,Franklin,2038,East,1408,OFF-ST-10003208,"Adjustable Depth Letter/Legal Cart","Office Supplies",Storage,1088.760000,6,0.00,315.740400
2315,2315,1144,US-2024-104871,2024-03-30,2024-04-03,4,"Standard Class",DR-12940,"Daniel Raglin","Home Office","United States",Illinois,Normal,61761,Central,105,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal",Furniture,Chairs,366.744000,4,0.30,-110.023200
2685,2685,1145,US-2024-104941,2024-06-13,2024-06-19,6,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Alabama,Decatur,35601,South,626,OFF-AR-10004269,"Newell 31","Office Supplies",Art,24.780000,6,0.00,6.938400
2686,2686,1145,US-2024-104941,2024-06-13,2024-06-19,6,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Alabama,Decatur,35601,South,698,OFF-BI-10001249,"Avery Heavy-Duty EZD View Binder with Locking Rings","Office Supplies",Binders,NULL,NULL,0.00,8.804400
2691,2691,1145,US-2024-104941,2024-06-13,2024-06-19,6,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Alabama,Decatur,35601,South,1237,OFF-PA-10003363,"Xerox 204","Office Supplies",Paper,32.400000,5,0.00,15.552000
2693,2693,1145,US-2024-104941,2024-06-13,2024-06-19,6,"Standard Class",DH-13075,"Dave Hallsten",Corporate,"United States",Alabama,Decatur,35601,South,1640,TEC-CO-10004202,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",Technology,Copiers,899.970000,3,0.00,314.989500
3647,3647,1146,US-2024-104948,2024-11-13,2024-11-17,4,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",California,"San Bernardino",92404,West,43,FUR-BO-10004357,"O'Sullivan Living Dimensions 3-Shelf Bookcases",Furniture,Bookcases,683.332000,4,0.15,-40.196000
3652,3652,1146,US-2024-104948,2024-11-13,2024-11-17,4,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",California,"San Bernardino",92404,West,699,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders Letter Size","Office Supplies",Binders,NULL,2,0.20,3.455200
3659,3659,1146,US-2024-104948,2024-11-13,2024-11-17,4,"Standard Class",KH-16510,"Keith Herrera",Consumer,"United States",California,"San Bernardino",92404,West,1295,OFF-PA-10004610,"Xerox 1900","Office Supplies",Paper,29.960000,7,0.00,13.482000
3188,3188,1147,US-2024-105102,2024-09-15,2024-09-19,4,"Second Class",BM-11575,"Brendan Murry",Corporate,"United States","New York","New York City",10035,East,49,FUR-BO-10004709,"Bush Westfield Collection Bookcases Medium Cherry Finish",Furniture,Bookcases,46.384000,1,0.20,1.159600
3194,3194,1147,US-2024-105102,2024-09-15,2024-09-19,4,"Second Class",BM-11575,"Brendan Murry",Corporate,"United States","New York","New York City",10035,East,737,OFF-BI-10002082,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,79.872000,3,0.20,29.952000
3197,3197,1147,US-2024-105102,2024-09-15,2024-09-19,4,"Second Class",BM-11575,"Brendan Murry",Corporate,"United States","New York","New York City",10035,East,1187,OFF-PA-10002365,"Xerox 1967","Office Supplies",Paper,12.960000,2,0.00,-64.800000
3102,3102,1148,US-2024-105158,2024-09-05,2024-09-10,5,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Minnesota,Rochester,55901,Central,196,FUR-FU-10001706,"Longer-Life Soft White Bulbs",Furniture,Furnishings,6.160000,2,0.00,2.956800
3106,3106,1148,US-2024-105158,2024-09-05,2024-09-10,5,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States",Minnesota,Rochester,55901,Central,1162,OFF-PA-10001970,"Xerox 1881","Office Supplies",Paper,NULL,3,0.00,NULL
3538,3538,1149,US-2024-105221,2024-11-01,2024-11-03,2,"First Class",VM-21685,"Valerie Mitchum","Home Office","United States",Pennsylvania,Philadelphia,19140,East,928,OFF-FA-10001135,"Brites Rubber Bands 1 1/2 oz. Box","Office Supplies",Fasteners,3.168000,2,0.20,-0.712800
3541,3541,1149,US-2024-105221,2024-11-01,2024-11-03,2,"First Class",VM-21685,"Valerie Mitchum","Home Office","United States",Pennsylvania,Philadelphia,19140,East,1549,TEC-AC-10002323,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",Technology,Accessories,35.360000,2,0.20,-3.094000
3569,3569,1150,US-2024-105312,2024-11-06,2024-11-09,3,"First Class",MT-17815,"Meg Tillman",Consumer,"United States",Arizona,Scottsdale,85254,West,734,OFF-BI-10002049,"UniKeep View Case Binders","Office Supplies",Binders,4.401000,3,0.70,-3.520800
3570,3570,1150,US-2024-105312,2024-11-06,2024-11-09,3,"First Class",MT-17815,"Meg Tillman",Consumer,"United States",Arizona,Scottsdale,85254,West,885,OFF-EN-10002600,"Redi-Strip #10 Envelopes 4 1/8 x 9 1/2","Office Supplies",Envelopes,7.080000,3,0.20,2.478000
